EAR,MAR,Circularity,MOE,Y,respondent
0.1672524827503498,0.3263100082848987,0.33991021838560875,1.9510024779241504,10.0,51
0.25770025173022937,0.3088235294117648,0.4030742850001106,1.1983827230989794,10.0,51
0.2570512741375805,0.3071428571428572,0.3804661321226983,1.1948700047231289,10.0,51
0.23311415076889924,0.3288818409491811,0.3728634909078388,1.4108188621943523,10.0,51
0.18823425031261487,0.3126878772165804,0.30610455970911365,1.661163559220896,10.0,51
0.21019117928302597,0.2539645856517603,0.3453894095805436,1.2082552013745191,10.0,51
0.2393828796813753,0.33033657905796454,0.3919957111571305,1.379950727878497,10.0,51
0.2221942327741331,0.31974550861810863,0.3829835459618369,1.4390360389917916,10.0,51
0.20383741360390067,0.33104458497516503,0.35931232054090806,1.6240619380034662,10.0,51
0.2045864791546549,0.3261588986962333,0.36163949608065354,1.594234868520696,10.0,51
0.19348157821077186,0.3278415868995204,0.34578927696778033,1.6944330821117324,10.0,51
0.206055518786176,0.2532819351479426,0.3646013969478544,1.229192678943841,10.0,51
0.2498852947863453,0.3038806873010384,0.3911641233979398,1.2160807123959003,10.0,51
0.23858877407124324,0.33085467602884,0.37595018304598976,1.3867151852251265,10.0,51
0.13405478940120913,0.33568003439697836,0.30136332971373747,2.504051036866205,10.0,51
0.2569356456801264,0.3216174035585849,0.3891690050460653,1.251743029688393,10.0,51
0.2249525451568978,0.345667454177408,0.3850431913170865,1.5366238863237356,10.0,51
0.20189903977185167,0.35577384479031665,0.3684630331884223,1.7621373791195107,10.0,51
0.22710825980969296,0.3525548960401243,0.368104562501153,1.552364922066464,10.0,51
0.24192186254269504,0.3453629247703796,0.3789883261575405,1.4275804639583944,10.0,51
0.2309160732327395,0.335660253398427,0.3837037115459065,1.4536028120490174,10.0,51
0.2384478557587483,0.3451754288885052,0.36816119212201603,1.4475929246255808,10.0,51
0.25372607524253515,0.2721371985317022,0.4318187613400494,1.07256299247749,10.0,51
0.23858877407124324,0.30966286362576784,0.3707632271837404,1.2978936868727184,10.0,51
0.2306600684023047,0.32404888126348363,0.3739496425129709,1.4048763772075852,10.0,51
0.2347407314659608,0.28948952975079334,0.3838582656928101,1.2332309264903671,10.0,51
0.13740359741168406,0.3016252790692411,0.3277907690921015,2.195177453509616,10.0,51
0.2653617907372724,0.2702005646066941,0.4078590645384596,1.01823462924326,10.0,51
0.2426607541051621,0.29132266619393854,0.3915676384733069,1.2005347435279454,10.0,51
0.2464605078785324,0.2917440270436007,0.38086398629730317,1.1837353966152913,10.0,51
0.22297139945556121,0.3237313395363813,0.35737446664894584,1.4518962536309585,10.0,51
0.20759406156207424,0.2788188520136314,0.37535770561611614,1.3430964735484965,10.0,51
0.19997633556165179,0.2539971147648704,0.37959834524320774,1.2701358590830079,10.0,51
0.21515557750587072,0.29229702049135986,0.3630521202895836,1.358537965316675,10.0,51
0.18377624742086945,0.3402714057108071,0.3693823943639184,1.8515526923974304,10.0,51
0.17676610008992205,0.3305031999016472,0.3749610500122349,1.8697204935421332,10.0,51
0.2363828996305221,0.3443983219777396,0.3992402566734926,1.4569510845160574,10.0,51
0.2350531854708632,0.33282473904935184,0.40324866134503456,1.415955024743148,10.0,51
0.24154307519818494,0.3530244618715381,0.41300367719439424,1.4615383263704957,10.0,51
0.22294859222855495,0.3690819759111863,0.4014673297704983,1.6554577547312934,10.0,51
0.20763347142169702,0.367383067659072,0.3875204405360482,1.769382677771296,10.0,51
0.21942679784885977,0.33525578850484483,0.36616407005112317,1.5278707605065063,10.0,51
0.22306330802213703,0.40461934476652495,0.3975397038600179,1.8139215649324545,10.0,51
0.2303086859001168,0.322490309931942,0.3959312450761506,1.4002524857955363,10.0,51
0.2320003734228901,0.3078219007079193,0.3912719784553664,1.3268164019151027,10.0,51
0.23547671756616745,0.314321691728745,0.3732664949909875,1.3348312944799845,10.0,51
0.22347633102807374,0.2769154520785832,0.374540146869998,1.2391265365986175,10.0,51
0.2200653495515139,0.2726460605544748,0.3692309498762855,1.2389322585773668,10.0,51
0.21026226721807809,0.30389272870661466,0.3545989817215183,1.445303205027394,10.0,51
0.21550626327360764,0.2992215549321374,0.36845831872714246,1.3884587407663627,10.0,51
0.20794085961301934,0.29781762027219594,0.36884530925213516,1.4322227042171431,10.0,51
0.19181398454112952,0.32178558191858564,0.33796730681852877,1.6775918746924685,10.0,51
0.21583475984963899,0.319622946711848,0.38185066266003853,1.480868730016022,10.0,51
0.20838976530788664,0.3060805045666212,0.3696498570277856,1.4687885660526598,10.0,51
0.19276181548610127,0.33145407816758626,0.3614176801091353,1.7195007078125657,10.0,51
0.22269008796744563,0.32874768559342626,0.4006587311444992,1.4762564808968275,10.0,51
0.20749999250361312,0.293572674290387,0.383328924599485,1.4148081199823423,10.0,51
0.22239327139478196,0.383850343423776,0.3713325204190437,1.725998008016992,10.0,51
0.22087145243207762,0.32224416785288806,0.34553226598011033,1.4589670340126215,10.0,51
0.18348519007393432,0.31513860133380656,0.29939483327203137,1.717515191317747,10.0,51
0.1892031909078064,0.3424068836095116,0.2980754543042043,1.8097310196864345,10.0,51
0.2148086810441577,0.3520363308153362,0.3379957505597107,1.6388366108116876,10.0,51
0.20501435103704047,0.3381889253763259,0.3109701664532413,1.6495865955999554,10.0,51
0.21252653343722042,0.3468208435329353,0.33016409684142156,1.6318943236110566,10.0,51
0.1999900985187269,0.3337961691666572,0.32136276415589593,1.669063476837083,10.0,51
0.19384384182173914,0.3433162841370515,0.3184020147326036,1.7710971930321564,10.0,51
0.15251827680943728,0.3468208435329353,0.27122237028195395,2.2739625098588534,10.0,51
0.2104771889970586,0.35408530463219473,0.3466114491981984,1.6822977649950608,10.0,51
0.20120324332983566,0.3664301168917796,0.33218121687068874,1.8211938874717084,10.0,51
0.1784156545758535,0.3622687548569593,0.3068537079845412,2.0304762814573563,10.0,51
0.19353000265412032,0.18242440216327802,0.29853609843785944,0.9426156134008306,10.0,51
0.17619479739908145,0.36766189152438883,0.3173829020188623,2.0866784771836038,10.0,51
0.21259502703541114,0.2993752447002746,0.342737502907808,1.40819495580397,10.0,51
0.20053645103746043,0.32893088031250944,0.33555476581640253,1.640254819564274,10.0,51
0.2010915274639879,0.3438942247782828,0.3565517361352966,1.7101378119466937,10.0,51
0.20053645103746043,0.33540045581451655,0.337944572905837,1.6725161639160728,10.0,51
0.235730856362912,0.3406127360490382,0.36977276119962554,1.44492215106816,10.0,51
0.2151062670656413,0.33883842144083065,0.37279036149418676,1.575214084011005,10.0,51
0.22029959085447232,0.33196673456637343,0.3530772265295625,1.506887658205717,10.0,51
0.22516464996427843,0.3233829770138606,0.3626790295501273,1.4362066917038894,10.0,51
0.22724063409067746,0.3381515044436325,0.3768483590505641,1.4880767508714905,10.0,51
0.19075232419145424,0.3381515044436325,0.3389512260047142,1.772725474653911,10.0,51
0.1969057021172011,0.34441482041767113,0.30319855538794427,1.7491358387004483,10.0,51
0.2294037847741363,0.3357026962053669,0.38620970857206394,1.4633703473370725,10.0,51
0.22150302705513664,0.3161850411951856,0.348748230075879,1.4274524614802695,10.0,51
0.22641138920711554,0.3334064808727992,0.37520714290207496,1.4725693881406607,10.0,51
0.20631007190307746,0.31160482977080595,0.36495633093192015,1.510371388543721,10.0,51
0.21374434115418522,0.2836756339693821,0.343561749373096,1.327172604605947,10.0,51
0.1756330111504434,0.320235831518749,0.3123943395846259,1.8233236987803048,10.0,51
0.18348213231101862,0.3585175783011069,0.341996814399978,1.9539645293275067,10.0,51
0.2211768782103832,0.3014624389499253,0.37364090670631683,1.3629925577626367,10.0,51
