EAR,MAR,Circularity,MOE,Y,respondent
0.31633677077358285,0.3333333333333333,0.4286555482098568,1.053729329404819,0.0,12
0.35943165189254106,0.3379845804801393,0.4897944261388754,0.9403305988788832,0.0,12
0.35943165189254106,0.3333333333333334,0.4884613598491093,0.9273900380731904,0.0,12
0.2637953204930252,0.3202491919892744,0.3845323769848133,1.21400634169984,0.0,12
0.3293386776719058,0.3057531116841641,0.4568144839062149,0.928385071093174,0.0,12
0.34261058961059593,0.30134159059344656,0.4508875851175469,0.8795454657018777,0.0,12
0.3338257026975037,0.3153365634011318,0.4670006115770986,0.9446143926397246,0.0,12
0.27593387389450924,0.3700818833383154,0.38072795907360896,1.3411977229000862,0.0,12
0.26987629007500225,0.36481535894997297,0.403811770339648,1.3517873646795202,0.0,12
0.3588564110957113,0.35122309752289443,0.4884774804694573,0.9787287802675458,0.0,12
0.17087606641281192,0.37992731054039386,0.3192690180618581,2.2234085704111672,0.0,12
0.3611352066123229,0.34223972253620843,0.4897869452002838,0.9476775353658649,0.0,12
0.304312857499865,0.34593659989590725,0.4839119681137468,1.136779440533697,0.0,12
0.2978015377871914,0.3153365634011318,0.4220696815861964,1.0588815818220216,0.0,12
0.26987629007500225,0.31017909219077805,0.4040797266077549,1.1493380619119042,0.0,12
0.2773500981126146,0.35197305960514896,0.42370157057605146,1.2690569139883074,0.0,12
0.3288335261029102,0.35197305960514896,0.4961522375324467,1.0703685350349497,0.0,12
0.2412865062165553,0.3768154481389466,0.3528146434761083,1.5616930016001542,0.0,12
0.2890735821752001,0.2885400818928741,0.4446018585607888,0.9981544481570691,0.0,12
0.3148099416800427,0.3378304958673991,0.4272696605555345,1.073125245233689,0.0,12
0.2968639190825024,0.34261105702534583,0.4246891154804319,1.1541013744082844,0.0,12
0.3679118318593457,0.3379845804801393,0.5111629350706605,0.9186564584564711,0.0,12
0.26987629007500225,0.3601188094744414,0.403811770339648,1.3343847633831023,0.0,12
0.3238515480900027,0.3378304958673991,0.44907928690536736,1.0431646779514898,0.0,12
0.3332238103031604,0.35629402758063544,0.4678995927364243,1.0692333997876269,0.0,12
0.3279270225833778,0.31897801865806125,0.4589337587421165,0.9727103797216308,0.0,12
0.3559685546195782,0.3707585857859669,0.5213166126120811,1.0415487013514289,0.0,12
0.3588564110957113,0.32954220715766075,0.5245279362796476,0.9183121632171928,0.0,12
0.3206247638413088,0.3516336294871148,0.4806503497239478,1.0967138822163895,0.0,12
0.3338793342452713,0.3293538336045209,0.4758968492627187,0.9864457000581353,0.0,12
0.30223846023186623,0.3632447596423847,0.4378269745016353,1.2018482338869672,0.0,12
0.3735530855135003,0.34039354957907364,0.4918324347749876,0.9112320652127816,0.0,12
0.35850326381210873,0.35473498540635184,0.4527720079356052,0.9894888588581112,0.0,12
0.32999999196312624,0.3513192747226862,0.4553998971677281,1.0646038887235556,0.0,12
0.31568018505879386,0.32864380478247474,0.4665945862100374,1.0410656744935272,0.0,12
0.3648512189889138,0.3096880107948277,0.5009544032935385,0.8488062932968787,0.0,12
0.35416118439004796,0.3249740871511724,0.5189705933650159,0.9175880968177162,0.0,12
0.3338257026975037,0.3246479478613568,0.4674342645983589,0.9725073451145746,0.0,12
0.35122309752289443,0.3149503129165383,0.5092151703805643,0.8967243758677012,0.0,12
0.35,0.33321487798725696,0.5062229751088831,0.95204250853502,0.0,12
0.31834100610600324,0.3733001525721841,0.4733411463457948,1.1726423722110126,0.0,12
0.3215384537076615,0.3513192747226862,0.43633787392156825,1.0926197805320699,0.0,12
0.31091900311683746,0.3333333333333333,0.4527114062835098,1.072090576618995,0.0,12
0.33695556953631683,0.3655068875853075,0.5217823030215321,1.084733183334171,0.0,12
0.2988858988616142,0.3778786597550825,0.4461637245539632,1.2642906915124903,0.0,12
0.21271781490575847,0.31795895285383685,0.3764082379744754,1.4947452943454873,0.0,12
0.2790353127765223,0.3187083037522256,0.4381074680221074,1.142179104791217,0.0,12
0.30737077959430337,0.3287979746107145,0.4541657443112145,1.0697112296903848,0.0,12
0.29954964181926325,0.3426550663009009,0.4366833967482004,1.1439007712372624,0.0,12
0.3082928281438345,0.3376516262209545,0.4594663310463047,1.095230233716051,0.0,12
0.3513574044851637,0.2313414476483916,0.5061296868537332,0.6584220076061047,0.0,12
