2.960718814872712601e-01,3.849883215300968775e-01,4.163446648291815877e-01,1.300320447845866534e+00
3.049779723189838809e-01,3.872144791785394058e-01,4.659637789954997888e-01,1.269647365789232651e+00
3.337539514019939868e-01,3.817261157629142088e-01,4.208260013701664026e-01,1.143735120316641707e+00
3.192942329512776789e-01,3.920374598230041974e-01,4.296077713149880628e-01,1.227825057156064270e+00
2.889458098859657431e-01,4.045307530747456193e-01,3.775614695435414170e-01,1.400022908220735829e+00
2.331335303439650841e-01,3.675158956780767427e-01,3.801365412457739512e-01,1.576418008751653943e+00
2.758118161540673019e-01,3.772260637784118908e-01,4.364728114691802108e-01,1.367693629078222672e+00
2.865313085548702454e-01,3.740946061380220899e-01,4.444666430825841008e-01,1.305597660600442245e+00
2.152133043201294726e-01,2.273982493945110872e-01,3.851415348149751505e-01,1.056617991684457136e+00
2.801161598357821969e-01,2.651101103672605652e-01,4.273925204564448244e-01,9.464291903854497034e-01
2.815784476841191597e-01,2.612587878778728778e-01,4.360778783025526795e-01,9.278365941237046721e-01
3.278652839529738183e-01,4.613342867916175316e-01,4.704933745788524857e-01,1.407084889346770229e+00
3.848949079856718303e-01,4.592731282699423767e-01,4.914234222897357895e-01,1.193242931358913683e+00
4.390922192257152301e-01,4.151830547383749126e-01,5.505294265804058229e-01,9.455486491436783103e-01
3.475398628133219425e-01,3.639766510520144327e-01,4.609329286522813596e-01,1.047294684717998470e+00
3.497642425702071067e-01,3.795564923034477900e-01,4.583811636503005160e-01,1.085178088858699041e+00
3.559940144154188912e-01,4.072201204144009212e-01,4.863831708689722033e-01,1.143895975563243406e+00
3.749778266080702749e-01,4.490588207229480600e-01,5.014955152698188368e-01,1.197560999232916812e+00
3.625397859130753409e-01,4.574260362946156455e-01,4.319421693980539101e-01,1.261726447878166901e+00
2.398055550308031969e-01,4.175872743244033458e-01,3.717633071663676292e-01,1.741357802452757841e+00
2.459338662244782148e-01,4.157132841961812542e-01,3.997874354113316042e-01,1.690345825803167168e+00
5.865569695038943543e-01,4.821499074611902969e-01,6.691201996084932269e-01,8.220001338812651381e-01
4.194698028064710593e-01,4.095329589721277141e-01,5.183862950358842925e-01,9.763109435581281970e-01
3.398073143866217616e-01,4.037993359359110523e-01,4.702700670196888755e-01,1.188318552426688601e+00
3.025513654411443598e-01,3.957462105426841070e-01,3.996277934259149789e-01,1.308029828143905782e+00
2.760747374275067112e-01,3.861164748540014124e-01,4.281180284636738609e-01,1.398594012809267317e+00
2.861452862543482079e-01,3.898503006622542899e-01,4.183294882153965055e-01,1.362420837908631555e+00
1.949339844498321761e-01,3.765618691469830859e-01,4.384093568921849093e-01,1.931740482347213739e+00
2.590194725680711185e-01,2.570890336864450343e-01,3.611229700956885003e-01,9.925471283587810056e-01
2.896772921631018405e-01,2.398757907190094685e-01,4.113067067828466983e-01,8.280793738707975526e-01
3.193918596320657888e-01,2.358351569595476815e-01,4.224392600383508611e-01,7.383881268333699621e-01
2.836237532076780754e-01,2.496546598322152144e-01,4.276072599892869475e-01,8.802318459181038834e-01
1.960089470114126931e-01,2.622275365364535316e-01,3.533224550007389997e-01,1.337834525080047632e+00
2.075082817777470223e-01,3.757226281755718933e-01,3.743560855243940333e-01,1.810639194526182161e+00
2.754697367835092781e-01,3.940330737742117617e-01,4.212472080668405172e-01,1.430404219262317644e+00
1.480018658361643702e-01,3.633511464529061707e-01,4.146484805273725205e-01,2.455044363123975337e+00
2.548898094644330148e-01,3.711220755245804859e-01,4.162110382249727958e-01,1.456009858944032676e+00
2.779047287675697198e-01,3.642930217681060179e-01,4.420893233544856971e-01,1.310855786382780774e+00
2.632685339398151414e-01,3.613522295226664904e-01,4.174681372095936371e-01,1.372561407605490391e+00
2.572403119334956689e-01,3.694163215480535944e-01,4.290616082312998514e-01,1.436074769041482124e+00
2.222445749224928047e-01,3.668010329594739161e-01,3.503761103566643276e-01,1.650438635397038611e+00
2.252222220599395808e-01,3.564417820498084755e-01,3.669424985958715246e-01,1.582622615076352268e+00
3.019902682413033723e-01,3.599344236160618160e-01,3.999262565631284128e-01,1.191874247180900959e+00
3.164725559639707808e-01,3.687386065233239085e-01,4.729199965912772585e-01,1.165151920994070167e+00
2.813055124378356364e-01,3.825010916773614600e-01,4.274595411294708769e-01,1.359735500248643536e+00
2.577182638209941645e-01,4.011585899858107207e-01,4.336660955588448330e-01,1.556578040058687051e+00
2.448565929911255545e-01,4.089480480804629781e-01,4.129009240691712268e-01,1.670153305184985060e+00
2.321755201727761508e-01,3.653930974960120093e-01,3.853449594676882084e-01,1.573779600985066862e+00
2.633696896771330342e-01,3.739927571214357038e-01,4.074193377430527785e-01,1.420029607734725863e+00
2.578033540533823387e-01,3.513641844631532618e-01,4.241922293297177293e-01,1.362915489417556802e+00
2.296273970720568991e-01,3.703751083983352066e-01,3.866949653639441542e-01,1.612939540842819319e+00
2.045854433235891334e-01,3.859867889151629150e-01,4.240243762609373634e-01,1.886677676791767233e+00
2.001460861964207694e-01,3.935853624813562268e-01,3.719779491054521769e-01,1.966490426872982589e+00
2.577182638209941645e-01,3.869730735181081682e-01,4.336660955588448330e-01,1.501535311392954819e+00
1.942571724714528270e-01,3.855289616378947404e-01,4.288477470765021393e-01,1.984631798831265170e+00
1.891633153236388365e-01,3.604723887173487129e-01,4.004879780240619414e-01,1.905614670057023563e+00
2.637103471768255103e-01,3.760408890078297817e-01,4.205497018498899897e-01,1.425961829080917065e+00
2.736574752220960471e-01,3.654321506481595927e-01,3.975898964208541275e-01,1.335363305356744634e+00
2.455423798269054103e-01,3.874523040875377244e-01,3.808391962299884081e-01,1.577944729381019373e+00
2.100086341714166582e-01,3.675542869375268973e-01,4.031071905714617709e-01,1.750186550127818874e+00
2.803164843007203699e-01,2.539586725555578184e-01,4.306698021034694457e-01,9.059712388626913748e-01
2.735086209304144478e-01,3.127470159771538194e-01,4.679896687158083823e-01,1.143463101503927826e+00
2.213387315953201095e-01,5.363356018574677586e-01,4.850566314750201502e-01,2.423143920595268508e+00
3.997538207963034496e-01,5.627720042496101582e-01,5.725993575435454064e-01,1.407796436138063711e+00
4.152273992686998927e-01,5.095459135527244943e-01,5.952628462786507813e-01,1.227149062056450912e+00
4.019012678379468850e-01,4.794072989116582861e-01,5.064474435600883062e-01,1.192848436360153697e+00
2.967469746192142876e-01,4.131912736038724776e-01,4.280897299617767993e-01,1.392402649206717413e+00
3.174081130827784980e-01,3.523206288497225391e-01,4.384549368665888736e-01,1.109992512251377184e+00
2.338705595182126451e-01,3.422297251220131620e-01,4.008331005112548695e-01,1.463329654775816557e+00
3.212184695375985277e-01,3.651567488423400620e-01,4.849603967308216412e-01,1.136786279344371708e+00
2.663242362499118610e-01,3.651567488423400620e-01,4.374886535072883831e-01,1.371098454966322766e+00
2.945725430423659641e-01,2.751138854924807253e-01,4.518258970543423403e-01,9.339427315631156912e-01
3.670336587494604230e-01,2.272739170753572402e-01,4.727190934818618073e-01,6.192181879169177394e-01
3.351573475009818615e-01,3.840945977572594039e-01,4.190596278394892460e-01,1.146012762725227674e+00
3.715833027560463964e-01,3.954258289085496036e-01,4.619731297920021684e-01,1.064164686560624018e+00
3.529176527637983840e-01,3.851477543749239896e-01,4.817674962574242659e-01,1.091324708069212557e+00
