2.746568931914072365e-01,3.332238103031603949e-01,4.042967889871537102e-01,1.213236654763068856e+00
2.771292924612907549e-01,3.332238103031603949e-01,4.042928562494360611e-01,1.202412806469041584e+00
2.890735821752001833e-01,2.996257016633533943e-01,3.667860656679220455e-01,1.036503230107543416e+00
2.774754878398196234e-01,3.332238103031603949e-01,4.079554955183515852e-01,1.200912602757628234e+00
3.157894736842105088e-01,3.342082254767930194e-01,4.313875716459037446e-01,1.058326047343177922e+00
2.920794608840206474e-01,3.328958878255295351e-01,4.437558457079761043e-01,1.139744255956827823e+00
3.157894736842105088e-01,3.245945101352994966e-01,4.313875716459037446e-01,1.027882615428448387e+00
2.890735821752001833e-01,3.248984850826399096e-01,4.373215591238188149e-01,1.123930047975560731e+00
3.421052631578947456e-01,3.248984850826399096e-01,4.836604279743655366e-01,9.497032640877166587e-01
3.270690632574554391e-01,3.498906762428429795e-01,4.492152990818344405e-01,1.069776128497433865e+00
2.894736842105263275e-01,3.258583054457604988e-01,4.424480722997238824e-01,1.125692327903536238e+00
2.627941656138183535e-01,3.342082254767930194e-01,3.959060127803492035e-01,1.271749031018897025e+00
2.894736842105263275e-01,3.498906762428429795e-01,4.424480722997238824e-01,1.208713245202548414e+00
2.397498930690925845e-01,3.328958878255295351e-01,4.068612297907807096e-01,1.388513185820665186e+00
3.078545147305060681e-01,3.512230975228944896e-01,4.880122443916156683e-01,1.140873629319202998e+00
2.352941176470588203e-01,3.616202853397895156e-01,3.479553414227927743e-01,1.536886212694105414e+00
2.055270768301462048e-01,3.712770606854008948e-01,3.581218264274293461e-01,1.806463004347770074e+00
2.712389746826601167e-01,3.242059361749795032e-01,4.983090223502335547e-01,1.195277841446970690e+00
3.229711207330868694e-01,3.609718741245926954e-01,4.352442570595417282e-01,1.117659911218225721e+00
3.283084253189622603e-01,3.711648840484904066e-01,5.316194699994910566e-01,1.130537188279258087e+00
2.845418466693578896e-01,3.434852242348967466e-01,4.384112047669160295e-01,1.207151876799450241e+00
2.647058823529411797e-01,3.821876708246055299e-01,3.940334022895799482e-01,1.443820089781843174e+00
3.118914307759026450e-01,3.823529411764705621e-01,4.981040843196259393e-01,1.225916788496812737e+00
3.155943597997745154e-01,3.427172867865238559e-01,5.114476305062719552e-01,1.085942369198097168e+00
2.941176470588235392e-01,3.427172867865238559e-01,4.551874620023814710e-01,1.165238775074181055e+00
3.437500000000000000e-01,3.723738933872054457e-01,4.889326870242402534e-01,1.083269508035506812e+00
3.430805738534928873e-01,3.821876708246055299e-01,4.810572012749900206e-01,1.113988083125373008e+00
3.430805738534928873e-01,3.712770606854008948e-01,4.810572012749900206e-01,1.082186194674924495e+00
3.235294117647058987e-01,3.712770606854008948e-01,5.160665051768242861e-01,1.147583642118511715e+00
3.229711207330868694e-01,3.427172867865238559e-01,4.388560236186747066e-01,1.061139107449039720e+00
3.529411764705882582e-01,3.439052185522508687e-01,5.101021049485301440e-01,9.743981192313774242e-01
2.941176470588235392e-01,3.439052185522508687e-01,4.581846045008568513e-01,1.169277743077652865e+00
2.941176470588235392e-01,3.712770606854008948e-01,4.581846045008568513e-01,1.262342006330362976e+00
3.529411764705882582e-01,3.714285714285714413e-01,5.101021049485301440e-01,1.052380952380952417e+00
3.229711207330868694e-01,3.527886192227128181e-01,4.388560236186747066e-01,1.092322491317321287e+00
3.430805738534928873e-01,3.833167358274718328e-01,4.810572012749900206e-01,1.117279044750464800e+00
2.683266360475782819e-01,3.527886192227128181e-01,3.960595251236364023e-01,1.314773011055667906e+00
2.941176470588235392e-01,3.714285714285714413e-01,3.815494574041559117e-01,1.262857142857142900e+00
3.264417503997877890e-01,3.428571428571428603e-01,5.337260639716890909e-01,1.050285824154696623e+00
2.941176470588235392e-01,3.714285714285714413e-01,4.459008127870066063e-01,1.262857142857142900e+00
3.235294117647058987e-01,3.712770606854008948e-01,5.195288824669558325e-01,1.147583642118511715e+00
2.807022876983124027e-01,3.439052185522508687e-01,4.380447264697994170e-01,1.225160013379963830e+00
2.941176470588235392e-01,3.541645464350675065e-01,4.581846045008568513e-01,1.204159457879229400e+00
2.970299856939054295e-01,3.636363636363636465e-01,4.559938670143756645e-01,1.224241258965339751e+00
2.936101097573517449e-01,3.529411764705882582e-01,4.516545065096946310e-01,1.202074331712451816e+00
2.647058823529411797e-01,3.712770606854008948e-01,3.985259266134533740e-01,1.402602229255959010e+00
3.523321317088220495e-01,3.235294117647058987e-01,5.004727756453816179e-01,9.182512256136786677e-01
2.936101097573517449e-01,3.725258517258656643e-01,4.516545065096946310e-01,1.268777332067115404e+00
2.936101097573517449e-01,3.428571428571428603e-01,4.516545065096946310e-01,1.167729350806381738e+00
3.529412620251611843e-01,3.439052185522508687e-01,4.993414246798740797e-01,9.743978830328255958e-01
2.936101097573517449e-01,3.440455593940656143e-01,4.516545065096946310e-01,1.171776951680564505e+00
2.095031066358135352e-01,3.440455593940656143e-01,3.586958277581733245e-01,1.642197888703062825e+00
2.348880878058813848e-01,3.440455593940656143e-01,4.058335312938594064e-01,1.464721189600705742e+00
2.941176470588235392e-01,3.422987432310776734e-01,4.581846045008568513e-01,1.163815726985664156e+00
2.647058823529411797e-01,3.823529411764705621e-01,3.985259266134533740e-01,1.444444444444444420e+00
2.647058823529411797e-01,3.527886192227128181e-01,3.940334022895799482e-01,1.332757005952470708e+00
2.683266360475782819e-01,3.440455593940656143e-01,3.960595251236364023e-01,1.282189366146494924e+00
2.843443597997745154e-01,3.439052185522508687e-01,4.368620717239725115e-01,1.209467347249008506e+00
3.155943597997745154e-01,3.712770606854008948e-01,5.082299288283256278e-01,1.176437566631272080e+00
1.174440439029406924e-01,3.439052185522508687e-01,2.321130141778104672e-01,2.928247419992320300e+00
2.352941176470588203e-01,3.634695196892296365e-01,3.479553414227927743e-01,1.544745458679225969e+00
2.812500000000000000e-01,3.816931426845572295e-01,4.350650266003864286e-01,1.357131173989536865e+00
2.647058823529411797e-01,5.452951054782669837e-01,3.940334022895799482e-01,2.060003731806786309e+00
1.995570315713217913e-01,3.809696588797297223e-01,4.043896595542181838e-01,1.909076597702201061e+00
1.068705749818644746e-01,2.257578527634388488e-01,2.077282212172968379e-01,2.112441640757983130e+00
1.068705749818644746e-01,1.952730238942897156e-01,3.177019853911598468e-01,1.827191665502190920e+00
7.142857142857142461e-02,1.788274495102969708e-01,3.221763573498578337e-01,2.503584293144157868e+00
9.977851578566089563e-02,1.756143528451249158e-01,2.777397186470059176e-01,1.760041743077945586e+00
2.333333333333333370e-01,2.205849453630173984e-01,3.413545367797842234e-01,9.453640515557888424e-01
2.187500000000000000e-01,1.084652289093280958e-01,3.996244263411118935e-01,4.958410464426427078e-01
3.034299795599811889e-01,3.063431961806135084e-01,4.930035168326344364e-01,1.009600951840213368e+00
2.812500000000000000e-01,3.422987432310776734e-01,3.520709452299715103e-01,1.217062198154942765e+00
2.647058823529411797e-01,3.054377396438861525e-01,3.940334022895799482e-01,1.153875905321347650e+00
2.812500000000000000e-01,3.527886192227128181e-01,3.520709452299715103e-01,1.254359535014089921e+00
2.812500000000000000e-01,3.427172867865238559e-01,3.520709452299715103e-01,1.218550353018751586e+00
2.936101097573517449e-01,3.235294117647058987e-01,4.516545065096946310e-01,1.101901470736414312e+00
2.642490987816165648e-01,3.055555555555555802e-01,3.927892548067298262e-01,1.156316358180187853e+00
2.642490987816165648e-01,3.427172867865238559e-01,3.927892548067298262e-01,1.296947797993270646e+00
2.941176470588235392e-01,3.427172867865238559e-01,4.581846045008568513e-01,1.165238775074181055e+00
2.941176470588235392e-01,3.054377396438861525e-01,3.815494574041559117e-01,1.038488314789212774e+00
2.812500000000000000e-01,3.422987432310776734e-01,4.350650266003864286e-01,1.217062198154942765e+00
2.495131446207221326e-01,3.427172867865238559e-01,3.592577567666850880e-01,1.373544016318173133e+00
3.118914307759026450e-01,3.439052185522508687e-01,4.981040843196259393e-01,1.102644012041967603e+00
2.941176470588235392e-01,3.523321317088220495e-01,3.815494574041559117e-01,1.197929247809994990e+00
3.235294117647058987e-01,3.150677662263947632e-01,3.672488972984676581e-01,9.738458228815837225e-01
3.264417503997877890e-01,3.422987432310776734e-01,4.473553731338897888e-01,1.048575259787910330e+00
3.437500000000000000e-01,3.434852242348967466e-01,4.775682350092583239e-01,9.992297432287905457e-01
