2.904560102746782113e-01,2.582474461913604746e-01,4.353168041875145611e-01,8.891103542568846718e-01
3.199139227111452710e-01,2.062219586416737249e-01,4.553858399284749781e-01,6.446170172714690283e-01
2.525573874451932377e-01,2.504793636524860201e-01,3.972034745925197563e-01,9.917720728198530233e-01
3.167924201246717364e-01,1.580294880821989933e-01,4.484551439860417488e-01,4.988423902945892663e-01
2.672970654152878600e-01,3.178066591148805409e-01,3.968470547744353261e-01,1.188964265736019543e+00
2.649094332082415626e-01,3.372355602164464061e-01,4.214045758971777800e-01,1.273022089595995165e+00
2.762926447102159733e-01,3.127770399250836553e-01,4.029194243024795119e-01,1.132049824392298287e+00
3.037219133289292272e-01,1.874111811490235813e-01,4.558467802730629126e-01,6.170485991442384854e-01
3.156460142774635824e-01,2.291890694015192853e-01,4.467591858632006807e-01,7.260952428819655857e-01
3.230759480701395070e-01,2.508350794021597663e-01,4.446908809144919927e-01,7.763966364580742185e-01
2.670632558775403731e-01,2.934892281950054471e-01,3.879713250526731771e-01,1.098950236454776297e+00
2.612625843370133261e-01,3.106951361195243178e-01,3.769876143891654485e-01,1.189206395197966559e+00
3.059184410047997571e-01,1.729066175709823849e-01,4.564010248734823860e-01,5.652049513689484384e-01
3.059184410047997571e-01,1.817484712191606289e-01,4.416612760816802652e-01,5.941076014319419674e-01
2.732989094633589966e-01,2.935192366271984765e-01,3.995677965006450560e-01,1.073986124582580581e+00
3.197498705766717020e-01,2.074662467040765124e-01,4.539455378769627902e-01,6.488391889882841879e-01
2.834340588909177727e-01,2.082376665244753400e-01,4.390331682627699461e-01,7.346952844669155658e-01
2.837662155959564392e-01,3.087602725124395375e-01,4.389435942718153960e-01,1.088079748549316994e+00
2.750764523096977943e-01,3.353499275392448631e-01,4.017511324947256601e-01,1.219115357652233778e+00
3.008655201581824090e-01,2.568280426330465938e-01,4.237851856352616298e-01,8.536306935338328072e-01
2.668141158084927911e-01,3.074842885775332935e-01,3.878922609665084176e-01,1.152428864739044601e+00
2.756905135712682808e-01,2.573324818837901540e-01,4.005522265025145967e-01,9.334107240409909023e-01
2.585500999219080276e-01,3.064484671468035160e-01,3.911300818296825077e-01,1.185257585432620608e+00
2.670216395322315694e-01,3.201569765787099509e-01,4.186913918019363745e-01,1.198992625240264509e+00
2.672414946915674938e-01,3.089541767422889773e-01,3.941655143633246428e-01,1.156086097702991422e+00
2.551560244140138600e-01,3.207657319942492924e-01,4.040915285566517023e-01,1.257135639775362357e+00
2.606028977487660492e-01,3.216884554199255231e-01,4.147424231998730892e-01,1.234400914950872563e+00
1.840170411540014983e-01,3.037394669452576079e-01,3.651801735180829622e-01,1.650605101790882268e+00
1.947221771759981568e-01,3.216415877090559317e-01,3.390697449873069647e-01,1.651797408871115147e+00
2.699059852564087425e-01,2.671789950288296911e-01,3.937408993848099947e-01,9.898965181339405284e-01
