EAR,MAR,Circularity,MOE,Y,respondent
0.19866419471671373,0.2858309752375147,0.41023507224664013,1.438764421767581,10.0,39
0.17774344442117376,0.3245891647594828,0.37411009971580966,1.826166730460952,10.0,39
0.2408365385082089,0.2784267573841778,0.40192200868597217,1.156081876565784,10.0,39
0.20566067686030928,0.28804996852709036,0.38875693983872983,1.4006078990138806,10.0,39
0.27243551356564616,0.3025730965406706,0.41951543296272975,1.1106228133791467,10.0,39
0.2254347808641332,0.331446455810855,0.3868114990924485,1.4702542994490886,10.0,39
0.19219378938335985,0.35145412218382077,0.36387874582807,1.8286445327470588,10.0,39
0.19761087238699396,0.3706700799878397,0.3599534393168381,1.8757575203753605,10.0,39
0.2500141071539294,0.3312373893335194,0.37609345600246497,1.3248747964833127,10.0,39
0.21586958546289214,0.3628852963544268,0.365811572742952,1.68103948305773,10.0,39
0.23959267501071116,0.32076498158372063,0.381818606562933,1.338792939180551,10.0,39
0.2119868617481144,0.3386668189876281,0.3758636930132868,1.5975840021163037,10.0,39
0.2131828539675336,0.3246703720422973,0.3799200136714514,1.5229666270052964,10.0,39
0.15364080568186944,0.33255502274767845,0.3300748598201168,2.164496738166493,10.0,39
0.1607330937312325,0.32363313192795407,0.27616320809522477,2.013481632283595,10.0,39
0.1967846465384832,0.3138744947908519,0.3170074834960088,1.5950151615587072,10.0,39
0.15183530031214548,0.3156711898752138,0.2866399332822947,2.079036885534865,10.0,39
0.16447368421052633,0.3207993205001917,0.3142672904966762,1.9504598686411647,10.0,39
0.16689913567829456,0.32211220852857686,0.3074386779360384,1.929981286119194,10.0,39
0.1545306456700526,0.34826289621092665,0.29629358099385145,2.253681751608824,10.0,39
0.17355175421809932,0.28227943539658673,0.288579731718046,1.6264856363356097,10.0,39
0.1540621490636341,0.3028220204688471,0.3023635198610492,1.9655835148954657,10.0,39
0.1625322272817911,0.30852092222815564,0.2965430161155853,1.8982138335756384,10.0,39
0.20342377223947816,0.3232911151068379,0.33370030421666125,1.5892494350475779,10.0,39
0.19849745292129636,0.32563608329424615,0.3594592527294988,1.6405050971780475,10.0,39
0.24764940475359865,0.3936364817701998,0.3993241940827785,1.5894909263434431,10.0,39
0.1127141964441733,0.355458013341201,0.3099283302410413,3.1536223879061884,10.0,39
0.16567932603214736,0.30999370331685144,0.330098572063589,1.8710463806250768,10.0,39
0.20689740616850022,0.31972549414222606,0.342794095334677,1.5453335064134974,10.0,39
0.2166358405639925,0.3319766454610636,0.3760667402198185,1.5324179258463948,10.0,39
0.250069246721665,0.32312499822590035,0.4003567254183305,1.2921420864899427,10.0,39
0.19529139894579417,0.3218691283723982,0.3384999471163043,1.6481479988872292,10.0,39
0.21194869650933487,0.32060839001671604,0.31957551293745,1.5126697889486445,10.0,39
0.2511266600757252,0.3650249635525004,0.3757911929765788,1.4535492306648368,10.0,39
0.22823857314426166,0.3617168678965578,0.3831533835022707,1.584819178079637,10.0,39
0.1258327117663318,0.34374639462573114,0.31079715782035633,2.7317729213692834,10.0,39
0.1288194882316945,0.34399403821382923,0.3187489026107828,2.67035712480958,10.0,39
0.2178333584024078,0.38463988888966727,0.3612732790707767,1.7657529209971343,10.0,39
0.204102802513172,0.3237049064639625,0.3447767274141996,1.5859895233093224,10.0,39
0.20628866902379728,0.3177821368043812,0.33247823084110373,1.5404730580123238,10.0,39
0.21768238540367174,0.38609013048651997,0.3335221758287081,1.773639744761854,10.0,39
0.1773841064083742,0.28037805183041853,0.2890195652421677,1.580626683570688,10.0,39
0.16461913023743519,0.2765551637932108,0.3249440412663178,1.6799697786905254,10.0,39
0.1604704808819165,0.31179246693671886,0.28631567102801503,1.9429895468821692,10.0,39
0.21488209371401587,0.2665400646721862,0.39256082343325555,1.240401468848872,10.0,39
0.18707303168026249,0.34783345573304436,0.38062238218943883,1.859345799920252,10.0,39
0.20890497556196044,0.30443495231799755,0.3514980055217604,1.4572891406681854,10.0,39
0.22080158059744404,0.3499166903437029,0.38082194964780636,1.5847562748278328,10.0,39
0.2182842792916155,0.33413360404960385,0.33437253325605204,1.5307268353632568,10.0,39
0.22720992602493256,0.3554290898912132,0.3786709323915254,1.5643202570833572,10.0,39
0.20929904342970224,0.32231708775567636,0.36196275353413737,1.5399835683622403,10.0,39
0.18486562250252514,0.30893740510549283,0.32383039372421324,1.6711457810457597,10.0,39
0.2726801546813411,0.36630044677056095,0.4204380535344548,1.3433337207785663,10.0,39
0.2355399467239645,0.2982825404330046,0.38838287576769936,1.2663777188612926,10.0,39
0.2280350850198276,0.3279815397553381,0.3481461968668917,1.438294198135433,10.0,39
0.2151209464866075,0.3846003066428749,0.3498906024669389,1.787832904811148,10.0,39
0.23075026785118494,0.337432501449774,0.36687295851753604,1.462327669614626,10.0,39
0.2243589743589744,0.3614894213315052,0.34804783426619046,1.6112099922204233,10.0,39
0.2261263904897451,0.37663075224135883,0.3762185984271346,1.6655762798214353,10.0,39
0.25639872526017904,0.3373300074257804,0.3775786096975354,1.315646195524088,10.0,39
0.262797450520358,0.37144826781786555,0.3955702124480098,1.4134393887093313,10.0,39
0.1284986885160806,0.3163386046910777,0.31106568040167915,2.461804150253956,10.0,39
0.2346066749400157,0.3108831537975338,0.376530617794717,1.3251249303841013,10.0,39
0.24721301154301034,0.38175821481735833,0.38632813541695293,1.5442480654014428,10.0,39
0.17989585699333463,0.360455609302024,0.3614280456477884,2.0036904424951785,10.0,39
0.2294472107595914,0.3210570926264133,0.36897629546764876,1.3992634365157233,10.0,39
0.2354157792682009,0.3650829856239835,0.386451151571609,1.5508008288945547,10.0,39
0.1640916513382399,0.3741697609485266,0.34697864037578896,2.280248616532327,10.0,39
0.2469211354541196,0.34922147602308723,0.38553357229992846,1.414303702195538,10.0,39
0.25322473427257125,0.30635326354531406,0.4022713284175005,1.209807819229678,10.0,39
0.22880565420600396,0.33932962831360003,0.3686176622482886,1.4830473901142605,10.0,39
0.2362192554190948,0.3472982432603961,0.38669118787120793,1.4702368045493477,10.0,39
0.2379031781176413,0.3234512168089222,0.3941762363607124,1.3595918279367332,10.0,39
0.204434063711442,0.35953522586113146,0.3441468869767666,1.7586855112786597,10.0,39
0.2594249244320644,0.2950967306545468,0.40654287124932575,1.137503388699353,10.0,39
0.2530747973267367,0.3654751264305017,0.3894393702784935,1.4441387696090835,10.0,39
0.2586153257049795,0.34876716247705253,0.3914151846082218,1.3485943322435407,10.0,39
