EAR,MAR,Circularity,MOE,Y,respondent,EAR_N,MAR_N,Circularity_N,MOE_N
0.2579303520876644,0.3495349908593761,0.4176893651189145,1.3551526139916152,0.0,4.0,-0.2643162410456906,-0.3742776387966543,0.8492061719241089,-0.8969401256049829
0.2746267554059725,0.3735141394929232,0.366795128235752,1.3600792061966736,0.0,4.0,1.105606985918252,1.1331500174412454,-1.1021993213223915,-0.18131069929635382
0.2508982799024048,0.3434171155554891,0.4021396462592153,1.3687503783966657,0.0,4.0,-0.8412907448725659,-0.7588723786445946,0.2529931493982806,1.0782508249013367
0.30037087831054704,0.35083811828693096,0.4150342711218802,1.1680164210999404,0.0,4.0,3.2178865740687947,-0.2923577026922449,0.7474035842795985,-28.080064034896587
0.2935651535998499,0.3206486623934628,0.4489237073878338,1.0922572330588307,0.0,4.0,2.6594836546039082,-2.1901907507313796,2.0468047766823427,-39.08473055058706
0.2674082098871901,0.3795517964687489,0.4210985139768859,1.4193722647067124,0.0,4.0,0.5133325312018252,1.5127019040959897,0.9799210075549641,8.431510431313312
0.2754654478027501,0.3677560596277339,0.4476255954755593,1.335035165248999,0.0,4.0,1.1744208599436776,0.7711734949107608,1.997032093730508,-3.819170686455997
0.2993355473569827,0.3379413643031209,0.4689933815535661,1.1289717084623354,0.0,4.0,3.1329387027313023,-1.1031005663355993,2.816323582997997,-33.751640683060394
0.27569820671823103,0.33819425857288005,0.4675241326827913,1.226682837725242,0.0,4.0,1.1935184966335268,-1.0872025950537616,2.7599891040282434,-19.558267968633658
0.2746267554059725,0.34826301657349623,0.40306371508807337,1.2681321456049297,0.0,4.0,1.105606985918252,-0.4542391606113326,0.28842413528596,-13.537403406639807
0.3120691804659258,0.3712845899887818,0.452234837951577,1.1897509053423545,0.0,4.0,4.177720589405679,0.9929913890071901,2.1737613589330613,-24.922945312234084
0.2740509990931433,0.3545071105655986,0.4096568674421942,1.2935807997003874,0.0,4.0,1.058366755134479,-0.06170979621697828,0.5412212005249705,-9.840769917884552
0.25,0.31596529998792616,0.3588233025452407,1.2638611999517049,0.0,4.0,-0.9149937142581884,-2.4846061247790634,-1.4078579851781778,-14.157794593975039
0.25118446353109125,0.22360679774997896,0.4074809457834177,0.8902095082098945,0.0,4.0,-0.817809663789404,-8.290640471111772,0.45779121438413783,-68.43388132303193
0.3164908872100656,0.2064062748461344,0.4659935893520631,0.6521713047274429,0.0,4.0,4.540517214291835,-9.371935905042832,2.7013044503985717,-103.0109552734153
0.2579303520876644,0.2186411010873485,0.4176893651189145,0.8476749607701757,0.0,4.0,-0.2643162410456906,-8.602804534821074,0.8492061719241089,-74.61238616281354
0.2510450327884403,0.1910938354123028,0.41790934263040347,0.7611934531815278,0.0,4.0,-0.8292498170528858,-10.334538666290705,0.8576406303343151,-87.17456080321224
0.2435794933120476,0.22105398631299286,0.4448705081866077,0.9075229745625696,0.0,4.0,-1.4417898794573556,-8.45112067080867,1.8913955266202471,-65.91895305666205
0.2887179566384457,0.17964527205108788,0.4065905074865908,0.6222171774236168,0.0,4.0,2.2617759820888677,-11.054242326275668,0.4236497026877534,-107.36204707192128
0.2495131446207221,0.18894254686089024,0.3682896738053357,0.7572448623822866,0.0,4.0,-0.9549397121794171,-10.469777490174984,-1.0448949070507283,-87.74812720586421
0.2585311859064813,0.2258618798570381,0.3913368989948928,0.8736349507124426,0.0,4.0,-0.2150184259264231,-8.148876758512218,-0.16120974752592052,-70.84147679258237
0.27419354838709675,0.21864326664404848,0.4103331816803372,0.7974048548194711,0.0,4.0,1.070062782419591,-8.602668399042836,0.5671526890450337,-81.91454667957807
0.2833333333333333,0.31189143077590264,0.4269060277963463,1.1007932850914208,0.0,4.0,1.819973014497865,-2.7407062562703426,1.202594832008145,-37.84479638011703
0.29121588932479703,0.2772189012755136,0.4374691655395347,0.9519360427697252,0.0,4.0,2.4667288657241624,-4.92036370280244,1.6076105328093635,-59.467577095595146
0.2903225806451613,0.29654937989104563,0.390259334609,1.0214478640691569,0.0,4.0,2.3934337802047816,-3.705170514809014,-0.20252611634751022,-49.370393742951194
0.2903225806451613,0.2959731357130567,0.4024223720225536,1.0194630230116395,0.0,4.0,2.3934337802047816,-3.7413955878473164,0.2638335242903783,-49.65870879079432
0.31034482758620685,0.2431160860780384,0.4475692024123664,0.7833740551403457,0.0,4.0,4.036239156765698,-7.064206571031903,1.9948698502225009,-83.95263968729941
0.2740509990931433,0.3592942539566573,0.40853972131976896,1.3110488746459257,0.0,4.0,1.058366755134479,0.23922967633638711,0.4983871742468228,-7.303383438208643
0.2685927481763403,0.3541025289888077,0.4443397088252036,1.318362209676366,0.0,4.0,0.610522715494729,-0.08714345390763233,1.871043422863714,-6.241059313459024
0.3009230856356236,0.34847115837947545,0.42739350650479296,1.15800739462517,0.0,4.0,3.2631946339125872,-0.44115451279721335,1.221285919403509,-29.5339602730901
0.2335531056843124,0.3567082467317898,0.3664249861485814,1.5273110827904943,0.0,4.0,-2.2644449766013683,0.07666265322937575,-1.1163914449580135,24.110541949777314
