2.797762684421010171e-01,3.125210020042923920e-01,4.095935589167012947e-01,1.117038995996788131e+00
2.901678194126054433e-01,3.296743284618979808e-01,4.599159682017520123e-01,1.136150552908543165e+00
2.798534048956646814e-01,3.093022308941548171e-01,4.402893304818521480e-01,1.105229471871065128e+00
2.804890753768331524e-01,3.093022308941548171e-01,4.420361928152067299e-01,1.102724697846472646e+00
2.756446592525163553e-01,3.156851557731047975e-01,4.284275541484827143e-01,1.145261281786372543e+00
2.840953585413208971e-01,3.230145426972697020e-01,4.149395275616383771e-01,1.136993382629614802e+00
2.904573792286067047e-01,3.098990078911099122e-01,4.603586545093339422e-01,1.066934531717307566e+00
2.898117712473587959e-01,3.266220012852222299e-01,4.595119378276866229e-01,1.127014268190112078e+00
3.167211417607386781e-01,2.466130615531750003e-01,4.926324982451480983e-01,7.786441416009873828e-01
2.654769616352792849e-01,3.200989972159981600e-01,4.092774340584120485e-01,1.205750567748927082e+00
2.798534048956646814e-01,3.125210020042923920e-01,4.637315951326430041e-01,1.116731104703932109e+00
2.802094530609113288e-01,2.960788335726566856e-01,4.406415916718640635e-01,1.056633994101175755e+00
2.862039166620224395e-01,3.156851557731047975e-01,4.800503361181736595e-01,1.103007811545418715e+00
2.854765866001649499e-01,3.200989972159981600e-01,4.241611038792455490e-01,1.121279335122235210e+00
2.803006339542828962e-01,3.021153963920530927e-01,4.095170651316619170e-01,1.077826304314845718e+00
3.039939807491461865e-01,3.053769261196939144e-01,4.603154358737154284e-01,1.004549252479077559e+00
2.802094530609113288e-01,3.093843676114574337e-01,4.406415916718640635e-01,1.104118238096000626e+00
3.004256830803803124e-01,3.076737311651260853e-01,4.558138286954152574e-01,1.024125926952811572e+00
2.601759905014302543e-01,3.091873493145010920e-01,3.949186067866465311e-01,1.188377715863068396e+00
2.601759905014302543e-01,3.022464802018406393e-01,3.946023970137403913e-01,1.161700123133303064e+00
2.752809942215876382e-01,3.125210020042923920e-01,4.276547275852277119e-01,1.135279981416836836e+00
2.601759905014302543e-01,3.052924067507396533e-01,3.946023970137403913e-01,1.173407300813413823e+00
2.797762684421010171e-01,3.020177983866171867e-01,4.095935589167012947e-01,1.079497557345965530e+00
2.897682780293189264e-01,3.021973037804068785e-01,4.281622787146266984e-01,1.042892982750273312e+00
2.758446521810806740e-01,3.187937433744982285e-01,4.283094825032482400e-01,1.155700285845031594e+00
2.956721789787422616e-01,3.085369109816532562e-01,4.422748642648556827e-01,1.043510120050340939e+00
